transaction_id,timestamp,amount,status,category,device_type,region,payment_method,user_id,hour,day_of_week,day_name,month,month_name,year,date,is_weekend,is_night,log_amount,amount_bucket,is_failed,transactions_per_user,user_failure_rate,user_type
TXN0090278,2024-10-22 14:05:15,3238.54,Failed,Electronics,Mobile,North,Debit Card,USR05544,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.083186623398285,Medium (1K-10K),1,16,0.1875,Returning
TXN0090279,2024-10-22 14:08:57,1204.73,Success,Utilities,Tablet,West,Net Banking,USR09998,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.094840471625114,Medium (1K-10K),0,13,0.0,New
TXN0090280,2024-10-22 14:18:51,1206.3,Success,Food & Dining,Mobile,North,Debit Card,USR05918,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.096141740338342,Medium (1K-10K),0,8,0.125,New
TXN0090281,2024-10-22 14:25:37,2541.82,Success,Healthcare,Mobile,West,UPI,USR09915,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.841028980376611,Medium (1K-10K),0,10,0.2,New
TXN0090282,2024-10-22 14:27:04,971.55,Success,Electronics,Desktop,East,Debit Card,USR05748,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.879921488052701,Low (<1K),0,13,0.15384615384615385,New
TXN0090283,2024-10-22 14:28:54,3353.31,Success,Retail,Desktop,South,UPI,USR07338,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.118001365064938,Medium (1K-10K),0,10,0.2,New
TXN0090284,2024-10-22 14:32:51,986.76,Success,Food & Dining,Mobile,North,Credit Card,USR09252,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.895439753259488,Low (<1K),0,12,0.08333333333333333,New
TXN0090285,2024-10-22 14:41:28,25352.37,Success,Electronics,Mobile,South,Credit Card,USR04652,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,10.140666939039757,High (10K-50K),0,13,0.15384615384615385,New
TXN0090286,2024-10-22 14:49:27,1477.67,Success,Electronics,Desktop,West,Credit Card,USR03478,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.298898314082745,Medium (1K-10K),0,12,0.3333333333333333,New
TXN0090287,2024-10-22 14:54:17,530.15,Success,Travel,Desktop,West,Credit Card,USR03647,14,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.275044467226023,Low (<1K),0,9,0.2222222222222222,New
TXN0090288,2024-10-22 15:01:09,1358.37,Success,Travel,Mobile,South,UPI,USR00302,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.214776636109365,Medium (1K-10K),0,13,0.07692307692307693,New
TXN0090289,2024-10-22 15:04:53,2246.41,Success,Retail,Mobile,East,Credit Card,USR07931,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.717533721050091,Medium (1K-10K),0,8,0.375,New
TXN0090290,2024-10-22 15:10:32,3738.33,Failed,Retail,Mobile,South,UPI,USR01400,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.226661729975278,Medium (1K-10K),1,11,0.18181818181818182,New
TXN0090291,2024-10-22 15:25:06,131.25,Success,Electronics,Mobile,South,UPI,USR01907,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,4.8846940707384086,Low (<1K),0,15,0.06666666666666667,Returning
TXN0090292,2024-10-22 15:30:40,1187.01,Success,Food & Dining,Desktop,South,Credit Card,USR04495,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.08003491739558,Medium (1K-10K),0,13,0.23076923076923078,New
TXN0090293,2024-10-22 15:32:10,76.31,Success,Entertainment,Desktop,East,Net Banking,USR04670,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,4.347823313332383,Low (<1K),0,11,0.09090909090909091,New
TXN0090294,2024-10-22 15:35:09,3756.81,Success,Food & Dining,Mobile,South,UPI,USR06008,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.231591619887395,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0090295,2024-10-22 15:35:52,906.77,Success,Food & Dining,Desktop,East,UPI,USR09093,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.810991042549667,Low (<1K),0,9,0.1111111111111111,New
TXN0090296,2024-10-22 15:44:11,4709.84,Success,Food & Dining,Desktop,South,UPI,USR06782,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.457621515058117,Medium (1K-10K),0,13,0.38461538461538464,New
TXN0090297,2024-10-22 15:56:24,1339.6,Success,Utilities,Mobile,South,UPI,USR09336,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.200872553923857,Medium (1K-10K),0,8,0.125,New
TXN0090298,2024-10-22 15:57:20,802.62,Success,Healthcare,Mobile,East,Credit Card,USR04914,15,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.68912652063506,Low (<1K),0,9,0.0,New
TXN0090299,2024-10-22 16:01:05,1015.12,Success,Food & Dining,Mobile,South,Net Banking,USR02510,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.923746731400183,Medium (1K-10K),0,10,0.1,New
TXN0090300,2024-10-22 16:15:01,6711.18,Success,Food & Dining,Desktop,South,Debit Card,USR02214,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.811679065427503,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0090301,2024-10-22 16:23:39,3721.36,Success,Electronics,Desktop,North,Net Banking,USR06015,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.222113154717276,Medium (1K-10K),0,10,0.0,New
TXN0090302,2024-10-22 16:26:48,5967.62,Success,Healthcare,Desktop,East,Credit Card,USR00316,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.694271023887138,Medium (1K-10K),0,17,0.29411764705882354,Returning
TXN0090303,2024-10-22 16:34:33,405.01,Success,Electronics,Desktop,West,UPI,USR09996,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.006377789840278,Low (<1K),0,16,0.125,Returning
TXN0090304,2024-10-22 16:50:21,2705.85,Success,Healthcare,Mobile,East,Debit Card,USR06521,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.903540876183919,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0090305,2024-10-22 16:55:16,14377.59,Success,Entertainment,Desktop,South,Credit Card,USR07388,16,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.573495573616361,High (10K-50K),0,11,0.09090909090909091,New
TXN0090306,2024-10-22 17:06:30,2507.31,Success,Food & Dining,Mobile,Central,UPI,USR00977,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.827364498580119,Medium (1K-10K),0,4,0.5,New
TXN0090307,2024-10-22 17:08:11,4046.09,Success,Travel,Desktop,Central,UPI,USR01322,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.30575338332392,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0090308,2024-10-22 17:17:43,4549.63,Success,Utilities,Mobile,Central,UPI,USR04135,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.423020963898544,Medium (1K-10K),0,15,0.13333333333333333,Returning
TXN0090309,2024-10-22 17:33:22,4268.64,Success,Food & Dining,Mobile,West,Debit Card,USR08383,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.359284793534966,Medium (1K-10K),0,14,0.0,New
TXN0090310,2024-10-22 17:33:38,1445.04,Success,Utilities,Mobile,East,UPI,USR06881,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.276584064853399,Medium (1K-10K),0,13,0.07692307692307693,New
TXN0090311,2024-10-22 17:34:08,3094.78,Success,Entertainment,Desktop,Central,UPI,USR06842,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.037795172753253,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0090312,2024-10-22 17:36:01,705.28,Failed,Electronics,Tablet,West,Credit Card,USR02120,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.560011759434597,Low (<1K),1,9,0.1111111111111111,New
TXN0090313,2024-10-22 17:41:57,8890.54,Success,Electronics,Mobile,West,Credit Card,USR03955,17,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.09285554185211,Medium (1K-10K),0,16,0.1875,Returning
TXN0090314,2024-10-22 18:03:25,2339.05,Success,Entertainment,Mobile,North,Credit Card,USR00475,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.757927575644833,Medium (1K-10K),0,10,0.1,New
TXN0090315,2024-10-22 18:23:26,543.64,Failed,Healthcare,Desktop,South,Credit Card,USR06897,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.300125025944954,Low (<1K),1,14,0.42857142857142855,New
TXN0090316,2024-10-22 18:28:41,12893.08,Success,Utilities,Mobile,North,UPI,USR03548,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.46452357028749,High (10K-50K),0,14,0.35714285714285715,New
TXN0090317,2024-10-22 18:32:01,24223.54,Success,Food & Dining,Mobile,Central,Net Banking,USR01364,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,10.09512144793059,High (10K-50K),0,11,0.2727272727272727,New
TXN0090318,2024-10-22 18:36:01,1987.15,Success,Food & Dining,Desktop,Central,Credit Card,USR04630,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.594959837086404,Medium (1K-10K),0,15,0.13333333333333333,Returning
TXN0090319,2024-10-22 18:37:09,295.26,Success,Healthcare,Mobile,North,UPI,USR06215,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,5.691237447153906,Low (<1K),0,14,0.0,New
TXN0090320,2024-10-22 18:38:24,3122.7,Success,Healthcare,Desktop,West,Credit Card,USR09829,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.046773475618497,Medium (1K-10K),0,13,0.23076923076923078,New
TXN0090321,2024-10-22 18:52:09,194.79,Success,Food & Dining,Mobile,East,UPI,USR01014,18,1,Tuesday,10,Oct,2024,2024-10-22,0,0,5.277042656269182,Low (<1K),0,14,0.07142857142857142,New
TXN0090322,2024-10-22 19:00:07,291.34,Failed,Electronics,Mobile,East,UPI,USR02089,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,5.677917508461147,Low (<1K),1,18,0.3333333333333333,Returning
TXN0090323,2024-10-22 19:24:49,5827.28,Success,Entertainment,Tablet,South,Net Banking,USR04406,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.670477210086897,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0090324,2024-10-22 19:30:24,2331.57,Failed,Electronics,Mobile,East,UPI,USR09814,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.7547259429893,Medium (1K-10K),1,12,0.25,New
TXN0090325,2024-10-22 19:31:33,1024.81,Success,Retail,Desktop,South,Wallet,USR01738,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.933237823396636,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0090326,2024-10-22 19:32:34,21699.19,Success,Travel,Desktop,Central,UPI,USR06579,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.985076295250588,High (10K-50K),0,8,0.0,New
TXN0090327,2024-10-22 19:56:15,1057.68,Success,Utilities,Mobile,South,UPI,USR01203,19,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.964778128078046,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0090328,2024-10-22 20:07:06,1873.38,Success,Entertainment,Tablet,Central,Credit Card,USR07278,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.536033217055568,Medium (1K-10K),0,9,0.2222222222222222,New
TXN0090329,2024-10-22 20:21:26,16704.09,Success,Electronics,Mobile,East,Credit Card,USR00759,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.723468742384844,High (10K-50K),0,9,0.2222222222222222,New
TXN0090330,2024-10-22 20:21:51,1657.67,Success,Food & Dining,Tablet,North,UPI,USR06592,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.4137713553951885,Medium (1K-10K),0,10,0.1,New
TXN0090331,2024-10-22 20:45:50,1260.02,Success,Electronics,Mobile,North,Debit Card,USR07952,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.139676196267376,Medium (1K-10K),0,13,0.07692307692307693,New
TXN0090332,2024-10-22 20:48:21,6238.15,Failed,Retail,Mobile,North,Credit Card,USR03803,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.738599234136249,Medium (1K-10K),1,14,0.21428571428571427,New
TXN0090333,2024-10-22 20:53:08,307.75,Failed,Travel,Mobile,Central,Debit Card,USR02895,20,1,Tuesday,10,Oct,2024,2024-10-22,0,0,5.732531887942187,Low (<1K),1,14,0.14285714285714285,New
TXN0090334,2024-10-22 21:01:50,2731.14,Failed,Travel,Mobile,South,Wallet,USR02582,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.9128404638872425,Medium (1K-10K),1,5,0.4,New
TXN0090335,2024-10-22 21:24:18,4477.33,Success,Utilities,Mobile,Central,UPI,USR02963,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.40700548805668,Medium (1K-10K),0,8,0.125,New
TXN0090336,2024-10-22 21:31:31,2319.66,Success,Retail,Mobile,South,UPI,USR08758,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.7496069069614295,Medium (1K-10K),0,16,0.375,Returning
TXN0090337,2024-10-22 21:41:03,6445.05,Success,Food & Dining,Mobile,North,Wallet,USR05206,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.771222819093671,Medium (1K-10K),0,16,0.0625,Returning
TXN0090338,2024-10-22 21:51:24,739.28,Failed,Electronics,Mobile,West,UPI,USR09196,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.6070284930095475,Low (<1K),1,17,0.11764705882352941,Returning
TXN0090339,2024-10-22 21:53:49,17914.37,Failed,Travel,Mobile,East,Credit Card,USR02811,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,9.79341428260979,High (10K-50K),1,4,0.5,New
TXN0090340,2024-10-22 21:57:17,750.35,Success,Food & Dining,Mobile,West,Debit Card,USR08991,21,1,Tuesday,10,Oct,2024,2024-10-22,0,0,6.621871588471736,Low (<1K),0,16,0.125,Returning
TXN0090341,2024-10-22 22:04:26,5180.52,Success,Healthcare,Mobile,North,Credit Card,USR06330,22,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.552853728502956,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0090342,2024-10-22 23:02:00,2339.67,Success,Retail,Desktop,Central,Net Banking,USR02421,23,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.758192492154953,Medium (1K-10K),0,11,0.5454545454545454,New
TXN0090343,2024-10-22 23:06:30,5923.86,Success,Electronics,Mobile,West,Credit Card,USR04148,23,1,Tuesday,10,Oct,2024,2024-10-22,0,0,8.686912337032187,Medium (1K-10K),0,11,0.09090909090909091,New
TXN0090344,2024-10-22 23:12:15,2282.66,Success,Travel,Desktop,North,UPI,USR01267,23,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.733534698048672,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0090345,2024-10-22 23:36:51,271.82,Success,Food & Dining,Desktop,South,UPI,USR08790,23,1,Tuesday,10,Oct,2024,2024-10-22,0,0,5.608812237064974,Low (<1K),0,12,0.0,New
TXN0090346,2024-10-22 23:57:44,1253.86,Success,Food & Dining,Mobile,North,Wallet,USR09569,23,1,Tuesday,10,Oct,2024,2024-10-22,0,0,7.134779291558438,Medium (1K-10K),0,5,0.2,New
TXN0090347,2024-10-23 00:04:35,728.9,Success,Healthcare,Desktop,East,Wallet,USR09916,0,2,Wednesday,10,Oct,2024,2024-10-23,0,1,6.592907538457586,Low (<1K),0,8,0.125,New
TXN0090348,2024-10-23 00:39:07,8568.83,Success,Retail,Mobile,East,Credit Card,USR03882,0,2,Wednesday,10,Oct,2024,2024-10-23,0,1,9.056003174755636,Medium (1K-10K),0,14,0.07142857142857142,New
TXN0090349,2024-10-23 01:08:33,588.62,Failed,Electronics,Mobile,North,Debit Card,USR04390,1,2,Wednesday,10,Oct,2024,2024-10-23,0,1,6.37947826160239,Low (<1K),1,12,0.08333333333333333,New
TXN0090350,2024-10-23 01:37:42,4147.41,Success,Utilities,Mobile,West,UPI,USR06295,1,2,Wednesday,10,Oct,2024,2024-10-23,0,1,8.330480407280604,Medium (1K-10K),0,8,0.25,New
TXN0090351,2024-10-23 01:56:48,1356.31,Success,Retail,Desktop,North,Credit Card,USR05066,1,2,Wednesday,10,Oct,2024,2024-10-23,0,1,7.213260078844745,Medium (1K-10K),0,5,0.0,New
TXN0090352,2024-10-23 02:33:33,641.71,Failed,Utilities,Mobile,South,Net Banking,USR07395,2,2,Wednesday,10,Oct,2024,2024-10-23,0,1,6.4656936116151495,Low (<1K),1,16,0.4375,Returning
TXN0090353,2024-10-23 03:41:17,6521.4,Success,Travel,Mobile,Central,UPI,USR02229,3,2,Wednesday,10,Oct,2024,2024-10-23,0,1,8.7829976853487,Medium (1K-10K),0,11,0.2727272727272727,New
TXN0090354,2024-10-23 03:51:43,2735.46,Success,Travel,Mobile,North,Debit Card,USR09103,3,2,Wednesday,10,Oct,2024,2024-10-23,0,1,7.914420393265374,Medium (1K-10K),0,10,0.1,New
TXN0090355,2024-10-23 04:17:13,1454.31,Failed,Utilities,Mobile,North,Credit Card,USR06905,4,2,Wednesday,10,Oct,2024,2024-10-23,0,1,7.282974215331115,Medium (1K-10K),1,11,0.09090909090909091,New
TXN0090356,2024-10-23 04:44:20,424.49,Failed,Entertainment,Mobile,West,UPI,USR09005,4,2,Wednesday,10,Oct,2024,2024-10-23,0,1,6.053241445974626,Low (<1K),1,4,0.25,New
TXN0090357,2024-10-23 05:20:23,553.85,Success,Healthcare,Mobile,North,Wallet,USR07760,5,2,Wednesday,10,Oct,2024,2024-10-23,0,1,6.318697806946573,Low (<1K),0,11,0.0,New
TXN0090358,2024-10-23 05:28:05,18950.36,Success,Healthcare,Mobile,West,Credit Card,USR03860,5,2,Wednesday,10,Oct,2024,2024-10-23,0,1,9.849630975745413,High (10K-50K),0,9,0.0,New
TXN0090359,2024-10-23 05:28:40,8111.45,Success,Electronics,Mobile,West,Wallet,USR02628,5,2,Wednesday,10,Oct,2024,2024-10-23,0,1,9.001155197665154,Medium (1K-10K),0,13,0.23076923076923078,New
TXN0090360,2024-10-23 05:54:32,262.66,Success,Healthcare,Mobile,North,Credit Card,USR05081,5,2,Wednesday,10,Oct,2024,2024-10-23,0,1,5.574660394329824,Low (<1K),0,9,0.0,New
TXN0090361,2024-10-23 06:15:07,3851.07,Success,Food & Dining,Mobile,North,Debit Card,USR09900,6,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.256365945130886,Medium (1K-10K),0,10,0.0,New
TXN0090362,2024-10-23 06:30:02,710.27,Success,Food & Dining,Mobile,North,Net Banking,USR06963,6,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.567052104553103,Low (<1K),0,16,0.1875,Returning
TXN0090363,2024-10-23 06:45:31,2790.51,Success,Retail,Desktop,South,Debit Card,USR04900,6,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.93433794704742,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0090364,2024-10-23 07:05:55,5656.1,Success,Utilities,Desktop,West,UPI,USR09371,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.640666672400986,Medium (1K-10K),0,17,0.23529411764705882,Returning
TXN0090365,2024-10-23 07:14:08,547.46,Success,Entertainment,Desktop,North,UPI,USR09238,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.307114350893783,Low (<1K),0,9,0.2222222222222222,New
TXN0090366,2024-10-23 07:18:14,1294.95,Failed,Travel,Tablet,North,Wallet,USR08457,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.1669992959210695,Medium (1K-10K),1,10,0.1,New
TXN0090367,2024-10-23 07:24:53,2023.13,Success,Electronics,Desktop,North,Debit Card,USR08889,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.612895257593758,Medium (1K-10K),0,17,0.0,Returning
TXN0090368,2024-10-23 07:34:15,4134.09,Success,Utilities,Mobile,East,Credit Card,USR07876,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.3272643726381,Medium (1K-10K),0,11,0.2727272727272727,New
TXN0090369,2024-10-23 07:41:45,322.93,Success,Utilities,Mobile,North,UPI,USR09558,7,2,Wednesday,10,Oct,2024,2024-10-23,0,0,5.780527443067584,Low (<1K),0,18,0.1111111111111111,Returning
TXN0090370,2024-10-23 08:06:18,596.73,Success,Food & Dining,Desktop,East,UPI,USR01439,8,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.393139146974828,Low (<1K),0,4,0.0,New
TXN0090371,2024-10-23 08:24:47,6823.34,Success,Utilities,Mobile,Central,Credit Card,USR06156,8,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.828250912080392,Medium (1K-10K),0,11,0.0,New
TXN0090372,2024-10-23 08:33:09,374.42,Success,Entertainment,Mobile,Central,Credit Card,USR09558,8,2,Wednesday,10,Oct,2024,2024-10-23,0,0,5.928045399238327,Low (<1K),0,18,0.1111111111111111,Returning
TXN0090373,2024-10-23 08:53:27,1487.41,Success,Retail,Tablet,South,UPI,USR00221,8,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.305463715073923,Medium (1K-10K),0,13,0.23076923076923078,New
TXN0090374,2024-10-23 08:56:33,115.3,Success,Electronics,Desktop,North,Credit Card,USR06150,8,2,Wednesday,10,Oct,2024,2024-10-23,0,0,4.7561730595246186,Low (<1K),0,13,0.3076923076923077,New
TXN0090375,2024-10-23 09:10:01,5053.56,Failed,Entertainment,Mobile,South,Net Banking,USR03026,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.528046085134005,Medium (1K-10K),1,11,0.18181818181818182,New
TXN0090376,2024-10-23 09:14:56,939.86,Success,Food & Dining,Mobile,South,Credit Card,USR05491,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.846794350620995,Low (<1K),0,9,0.1111111111111111,New
TXN0090377,2024-10-23 09:15:57,2403.83,Success,Retail,Mobile,South,UPI,USR05926,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.785234493970798,Medium (1K-10K),0,14,0.07142857142857142,New
TXN0090378,2024-10-23 09:25:26,1609.0,Success,Retail,Desktop,East,UPI,USR06968,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.383989457978509,Medium (1K-10K),0,14,0.35714285714285715,New
TXN0090379,2024-10-23 09:43:01,171.36,Success,Utilities,Mobile,East,Wallet,USR06391,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,5.149585312747638,Low (<1K),0,13,0.07692307692307693,New
TXN0090380,2024-10-23 09:46:52,1834.76,Success,Travel,Mobile,South,Credit Card,USR06920,9,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.51521384368172,Medium (1K-10K),0,10,0.0,New
TXN0090381,2024-10-23 10:04:11,1423.43,Success,Food & Dining,Mobile,East,UPI,USR03189,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.2615270126814115,Medium (1K-10K),0,6,0.0,New
TXN0090382,2024-10-23 10:24:50,497.42,Failed,Electronics,Mobile,West,Credit Card,USR06850,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.211443095079035,Low (<1K),1,9,0.3333333333333333,New
TXN0090383,2024-10-23 10:26:24,609.25,Success,Food & Dining,Mobile,South,Wallet,USR02917,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.4138687092730695,Low (<1K),0,10,0.1,New
TXN0090384,2024-10-23 10:43:25,2592.54,Failed,Retail,Mobile,Central,UPI,USR07606,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.860779016845837,Medium (1K-10K),1,11,0.45454545454545453,New
TXN0090385,2024-10-23 10:44:11,1319.8,Success,Healthcare,Desktop,South,Debit Card,USR03653,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.185992892605918,Medium (1K-10K),0,16,0.0625,Returning
TXN0090386,2024-10-23 10:46:58,1597.83,Success,Entertainment,Desktop,East,Wallet,USR06927,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.37702739073418,Medium (1K-10K),0,7,0.2857142857142857,New
TXN0090387,2024-10-23 10:47:16,860.04,Success,Food & Dining,Mobile,East,UPI,USR06993,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.758140960956043,Low (<1K),0,8,0.0,New
TXN0090388,2024-10-23 10:59:57,577.39,Failed,Utilities,Mobile,South,Credit Card,USR05841,10,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.360248381621791,Low (<1K),1,5,0.2,New
TXN0090389,2024-10-23 11:02:17,1349.55,Failed,Retail,Mobile,South,UPI,USR05488,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.208267195872018,Medium (1K-10K),1,17,0.11764705882352941,Returning
TXN0090390,2024-10-23 11:13:27,6527.97,Success,Food & Dining,Mobile,South,UPI,USR00125,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.784004476291715,Medium (1K-10K),0,9,0.2222222222222222,New
TXN0090391,2024-10-23 11:23:23,2016.1,Success,Utilities,Desktop,Central,Credit Card,USR07507,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.609416115307287,Medium (1K-10K),0,8,0.125,New
TXN0090392,2024-10-23 11:38:16,1362.95,Success,Food & Dining,Mobile,West,Net Banking,USR09110,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.218140180840032,Medium (1K-10K),0,11,0.2727272727272727,New
TXN0090393,2024-10-23 11:42:35,3007.25,Success,Electronics,Mobile,South,Debit Card,USR06003,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.009113793318273,Medium (1K-10K),0,9,0.3333333333333333,New
TXN0090394,2024-10-23 11:49:40,2675.04,Success,Entertainment,Desktop,Central,Debit Card,USR00078,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,7.892093368819513,Medium (1K-10K),0,12,0.16666666666666666,New
TXN0090395,2024-10-23 11:51:31,854.41,Failed,Electronics,Mobile,East,UPI,USR07044,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.751580886161698,Low (<1K),1,14,0.2857142857142857,New
TXN0090396,2024-10-23 11:55:48,796.4,Success,Retail,Tablet,South,UPI,USR02657,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.681356434947254,Low (<1K),0,9,0.0,New
TXN0090397,2024-10-23 11:58:04,774.71,Success,Retail,Desktop,East,Credit Card,USR06850,11,2,Wednesday,10,Oct,2024,2024-10-23,0,0,6.653778738995527,Low (<1K),0,9,0.3333333333333333,New
TXN0090398,2024-10-23 12:06:18,346.29,Success,Utilities,Tablet,North,UPI,USR09305,12,2,Wednesday,10,Oct,2024,2024-10-23,0,0,5.850160165785241,Low (<1K),0,6,0.3333333333333333,New
TXN0090399,2024-10-23 12:09:07,4494.92,Success,Entertainment,Mobile,West,UPI,USR07323,12,2,Wednesday,10,Oct,2024,2024-10-23,0,0,8.410925597820913,Medium (1K-10K),0,13,0.0,New
